Open,High,Low,Close,Adj_close,Volume,Date,Stock_name
55.099998,56.549999,54.849998,56.25,56.25,396400.0,2017-07-10T00:00:00,AAWW
56.349998,58.349998,55.799999,58.049999,58.049999,945600.0,2017-07-11T00:00:00,AAWW
58.549999,59.200001,57.080002,57.549999,57.549999,957100.0,2017-07-12T00:00:00,AAWW
57.700001,57.700001,56.5,57.0,57.0,537800.0,2017-07-13T00:00:00,AAWW
57.150002,58.549999,56.049999,58.150002,58.150002,576800.0,2017-07-14T00:00:00,AAWW
57.650002,59.200001,57.349998,58.900002,58.900002,352400.0,2017-07-17T00:00:00,AAWW
58.450001,59.25,58.049999,58.650002,58.650002,363000.0,2017-07-18T00:00:00,AAWW
58.75,59.25,58.299999,58.400002,58.400002,261400.0,2017-07-19T00:00:00,AAWW
58.349998,59.200001,57.349998,57.75,57.75,342300.0,2017-07-20T00:00:00,AAWW
57.650002,57.75,56.73,57.75,57.75,216700.0,2017-07-21T00:00:00,AAWW
57.299999,58.349998,57.299999,58.349998,58.349998,178900.0,2017-07-24T00:00:00,AAWW
58.799999,59.450001,58.549999,58.900002,58.900002,243300.0,2017-07-25T00:00:00,AAWW
58.950001,58.950001,57.73,58.450001,58.450001,334200.0,2017-07-26T00:00:00,AAWW
58.799999,58.799999,57.200001,57.950001,57.950001,482200.0,2017-07-27T00:00:00,AAWW
57.700001,59.049999,57.43,58.950001,58.950001,262100.0,2017-07-28T00:00:00,AAWW
58.900002,59.650002,58.450001,59.400002,59.400002,481100.0,2017-07-31T00:00:00,AAWW
59.599998,60.349998,59.099998,59.799999,59.799999,616300.0,2017-08-01T00:00:00,AAWW
63.299999,67.75,62.200001,66.800003,66.800003,1356800.0,2017-08-02T00:00:00,AAWW
67.199997,67.629997,64.400002,65.199997,65.199997,412500.0,2017-08-03T00:00:00,AAWW
65.300003,66.25,64.860001,65.699997,65.699997,727400.0,2017-08-04T00:00:00,AAWW
65.550003,65.849998,64.75,65.650002,65.650002,598700.0,2017-08-07T00:00:00,AAWW
65.550003,65.550003,63.950001,64.0,64.0,447800.0,2017-08-08T00:00:00,AAWW
63.900002,63.900002,62.580002,62.950001,62.950001,369200.0,2017-08-09T00:00:00,AAWW
63.0,63.0,61.450001,61.599998,61.599998,332200.0,2017-08-10T00:00:00,AAWW
62.0,62.349998,60.299999,60.650002,60.650002,357600.0,2017-08-11T00:00:00,AAWW
61.299999,62.150002,61.099998,62.099998,62.099998,202500.0,2017-08-14T00:00:00,AAWW
62.049999,63.0,61.650002,62.849998,62.849998,271200.0,2017-08-15T00:00:00,AAWW
62.900002,63.099998,61.900002,62.18,62.18,207200.0,2017-08-16T00:00:00,AAWW
62.400002,62.75,60.43,60.5,60.5,227000.0,2017-08-17T00:00:00,AAWW
60.099998,62.099998,60.0,61.75,61.75,215500.0,2017-08-18T00:00:00,AAWW
61.700001,62.200001,61.700001,61.799999,61.799999,165800.0,2017-08-21T00:00:00,AAWW
62.150002,63.849998,62.150002,63.700001,63.700001,249300.0,2017-08-22T00:00:00,AAWW
63.150002,63.849998,62.619999,63.099998,63.099998,240800.0,2017-08-23T00:00:00,AAWW
63.299999,63.450001,62.5,63.25,63.25,162000.0,2017-08-24T00:00:00,AAWW
63.700001,64.029999,63.049999,63.700001,63.700001,104700.0,2017-08-25T00:00:00,AAWW
63.950001,64.800003,63.450001,64.5,64.5,366800.0,2017-08-28T00:00:00,AAWW
63.950001,65.050003,63.099998,64.849998,64.849998,252900.0,2017-08-29T00:00:00,AAWW
64.849998,66.300003,64.599998,66.199997,66.199997,298100.0,2017-08-30T00:00:00,AAWW
66.25,66.900002,65.93,66.800003,66.800003,275100.0,2017-08-31T00:00:00,AAWW
66.800003,68.199997,66.5,67.900002,67.900002,297800.0,2017-09-01T00:00:00,AAWW
67.699997,68.25,66.0,66.300003,66.300003,329600.0,2017-09-05T00:00:00,AAWW
66.800003,66.800003,65.150002,66.349998,66.349998,474700.0,2017-09-06T00:00:00,AAWW
66.349998,66.400002,65.0,66.199997,66.199997,237800.0,2017-09-07T00:00:00,AAWW
66.150002,66.550003,65.099998,65.550003,65.550003,149900.0,2017-09-08T00:00:00,AAWW
66.099998,66.349998,65.25,65.650002,65.650002,128300.0,2017-09-11T00:00:00,AAWW
65.75,67.150002,65.699997,67.099998,67.099998,166100.0,2017-09-12T00:00:00,AAWW
67.349998,67.5,66.599998,67.150002,67.150002,174500.0,2017-09-13T00:00:00,AAWW
66.75,67.300003,65.849998,65.949997,65.949997,144100.0,2017-09-14T00:00:00,AAWW
65.900002,66.349998,64.949997,65.699997,65.699997,383000.0,2017-09-15T00:00:00,AAWW
65.900002,66.25,65.400002,65.849998,65.849998,123900.0,2017-09-18T00:00:00,AAWW
65.849998,66.150002,65.650002,66.050003,66.050003,114500.0,2017-09-19T00:00:00,AAWW
66.25,68.699997,66.199997,68.150002,68.150002,420100.0,2017-09-20T00:00:00,AAWW
68.150002,68.699997,67.25,67.449997,67.449997,119000.0,2017-09-21T00:00:00,AAWW
67.400002,68.0,67.300003,67.599998,67.599998,123900.0,2017-09-22T00:00:00,AAWW
67.550003,67.900002,65.599998,66.0,66.0,288100.0,2017-09-25T00:00:00,AAWW
66.099998,66.43,65.150002,65.25,65.25,625000.0,2017-09-26T00:00:00,AAWW
65.5,66.550003,65.099998,66.099998,66.099998,202400.0,2017-09-27T00:00:00,AAWW
66.199997,67.300003,65.400002,67.25,67.25,187000.0,2017-09-28T00:00:00,AAWW
67.199997,67.949997,65.650002,65.800003,65.800003,211100.0,2017-09-29T00:00:00,AAWW
65.849998,67.349998,65.75,67.25,67.25,209500.0,2017-10-02T00:00:00,AAWW
67.25,68.300003,67.050003,68.25,68.25,198300.0,2017-10-03T00:00:00,AAWW
68.25,68.690002,67.300003,68.050003,68.050003,250900.0,2017-10-04T00:00:00,AAWW
67.900002,68.089996,66.550003,66.900002,66.900002,270500.0,2017-10-05T00:00:00,AAWW
67.050003,67.550003,65.010002,66.0,66.0,267100.0,2017-10-06T00:00:00,AAWW
66.0,66.5,64.050003,64.300003,64.300003,209400.0,2017-10-09T00:00:00,AAWW
64.949997,65.650002,63.849998,65.099998,65.099998,221000.0,2017-10-10T00:00:00,AAWW
65.199997,66.0,65.050003,65.699997,65.699997,245000.0,2017-10-11T00:00:00,AAWW
65.449997,66.25,65.150002,65.900002,65.900002,138100.0,2017-10-12T00:00:00,AAWW
66.0,66.349998,65.0,65.300003,65.300003,176200.0,2017-10-13T00:00:00,AAWW
65.599998,65.599998,63.529999,64.699997,64.699997,229200.0,2017-10-16T00:00:00,AAWW
64.550003,64.849998,61.900002,61.950001,61.950001,243400.0,2017-10-17T00:00:00,AAWW
62.25,62.75,61.900002,62.5,62.5,181900.0,2017-10-18T00:00:00,AAWW
61.950001,63.049999,60.700001,63.0,63.0,206900.0,2017-10-19T00:00:00,AAWW
63.5,64.949997,63.450001,64.599998,64.599998,391200.0,2017-10-20T00:00:00,AAWW
64.550003,64.580002,63.400002,64.5,64.5,207800.0,2017-10-23T00:00:00,AAWW
64.699997,65.599998,63.650002,63.700001,63.700001,154000.0,2017-10-24T00:00:00,AAWW
63.599998,63.599998,62.349998,63.099998,63.099998,190400.0,2017-10-25T00:00:00,AAWW
63.349998,63.849998,62.75,62.849998,62.849998,114900.0,2017-10-26T00:00:00,AAWW
63.0,63.0,61.650002,62.25,62.25,219400.0,2017-10-27T00:00:00,AAWW
61.950001,61.950001,60.75,61.5,61.5,267000.0,2017-10-30T00:00:00,AAWW
61.700001,62.150002,61.150002,61.349998,61.349998,191400.0,2017-10-31T00:00:00,AAWW
61.950001,62.630001,60.75,61.700001,61.700001,243700.0,2017-11-01T00:00:00,AAWW
61.599998,61.849998,60.799999,61.23,61.23,328300.0,2017-11-02T00:00:00,AAWW
61.400002,61.400002,59.849998,60.349998,60.349998,218500.0,2017-11-03T00:00:00,AAWW
60.5,61.25,58.950001,60.849998,60.849998,296800.0,2017-11-06T00:00:00,AAWW
56.049999,57.849998,55.650002,56.049999,56.049999,984300.0,2017-11-07T00:00:00,AAWW
58.5,59.650002,57.099998,57.25,57.25,417300.0,2017-11-08T00:00:00,AAWW
56.599998,56.849998,54.599998,54.75,54.75,465500.0,2017-11-09T00:00:00,AAWW
54.549999,54.630001,52.599998,53.849998,53.849998,561200.0,2017-11-10T00:00:00,AAWW
53.299999,53.849998,51.91,53.75,53.75,264200.0,2017-11-13T00:00:00,AAWW
53.549999,54.5,52.650002,52.75,52.75,486600.0,2017-11-14T00:00:00,AAWW
52.099998,53.450001,52.099998,52.950001,52.950001,261800.0,2017-11-15T00:00:00,AAWW
53.349998,54.25,53.349998,53.700001,53.700001,144900.0,2017-11-16T00:00:00,AAWW
