Open,High,Low,Close,Adj_close,Volume,Date,Stock_name
66.669998,68.779999,66.57,68.360001,67.902557,617900.0,2017-07-10T00:00:00,AEIS
68.290001,70.089996,68.139999,69.07,68.607811,573600.0,2017-07-11T00:00:00,AEIS
69.989998,71.669998,69.800003,70.839996,70.365959,551600.0,2017-07-12T00:00:00,AEIS
70.940002,71.160004,69.980003,70.639999,70.167305,313900.0,2017-07-13T00:00:00,AEIS
71.010002,71.650002,70.010002,71.589996,71.110947,357300.0,2017-07-14T00:00:00,AEIS
71.769997,72.25,71.0,72.019997,71.538071,308500.0,2017-07-17T00:00:00,AEIS
71.849998,73.389999,71.059998,73.309998,72.819435,467000.0,2017-07-18T00:00:00,AEIS
73.800003,76.120003,73.75,76.110001,75.6007,617000.0,2017-07-19T00:00:00,AEIS
76.300003,76.550003,75.099998,75.769997,75.26297,487900.0,2017-07-20T00:00:00,AEIS
75.830002,75.830002,74.040001,75.010002,74.508064,348600.0,2017-07-21T00:00:00,AEIS
74.650002,75.589996,74.5,75.010002,74.508064,373600.0,2017-07-24T00:00:00,AEIS
75.110001,75.110001,73.599998,74.57,74.070999,322800.0,2017-07-25T00:00:00,AEIS
74.830002,76.160004,74.720001,75.360001,74.855728,342600.0,2017-07-26T00:00:00,AEIS
75.739998,75.790001,72.449997,73.309998,72.819435,473100.0,2017-07-27T00:00:00,AEIS
72.919998,73.860001,71.849998,72.169998,71.687065,392800.0,2017-07-28T00:00:00,AEIS
72.389999,73.269997,72.010002,72.550003,72.064522,555500.0,2017-07-31T00:00:00,AEIS
74.980003,75.879997,70.120003,72.389999,71.905609,979000.0,2017-08-01T00:00:00,AEIS
72.580002,72.970001,69.830002,70.660004,70.18718,534100.0,2017-08-02T00:00:00,AEIS
70.580002,71.580002,68.410004,68.529999,68.071426,523300.0,2017-08-03T00:00:00,AEIS
68.540001,69.830002,67.379997,69.309998,68.846199,631500.0,2017-08-04T00:00:00,AEIS
69.660004,71.669998,69.349998,71.349998,70.872543,464000.0,2017-08-07T00:00:00,AEIS
71.220001,72.349998,70.589996,70.720001,70.246773,433700.0,2017-08-08T00:00:00,AEIS
69.739998,71.099998,69.169998,70.209999,69.740189,493400.0,2017-08-09T00:00:00,AEIS
69.610001,70.489998,69.260002,69.449997,68.985252,473500.0,2017-08-10T00:00:00,AEIS
69.510002,71.370003,69.459999,71.169998,70.693764,343000.0,2017-08-11T00:00:00,AEIS
72.120003,72.720001,71.779999,72.610001,72.124123,361000.0,2017-08-14T00:00:00,AEIS
72.860001,73.099998,71.75,71.839996,71.359268,238500.0,2017-08-15T00:00:00,AEIS
72.089996,73.290001,71.760002,72.440002,71.955261,237400.0,2017-08-16T00:00:00,AEIS
71.93,72.650002,70.309998,70.370003,69.899109,217500.0,2017-08-17T00:00:00,AEIS
70.220001,71.419998,70.220001,71.080002,70.604362,286100.0,2017-08-18T00:00:00,AEIS
71.089996,71.480003,69.25,70.099998,69.630913,243700.0,2017-08-21T00:00:00,AEIS
70.57,72.540001,70.32,72.400002,71.915527,263100.0,2017-08-22T00:00:00,AEIS
71.529999,71.900002,70.32,70.529999,70.058037,230000.0,2017-08-23T00:00:00,AEIS
70.940002,71.690002,70.25,71.230003,70.753357,212500.0,2017-08-24T00:00:00,AEIS
71.699997,71.699997,70.019997,70.540001,70.06797,208100.0,2017-08-25T00:00:00,AEIS
70.830002,71.160004,70.220001,71.110001,70.634163,230300.0,2017-08-28T00:00:00,AEIS
70.169998,72.230003,70.0,71.870003,71.389076,283800.0,2017-08-29T00:00:00,AEIS
71.870003,73.290001,71.790001,73.059998,72.571114,163800.0,2017-08-30T00:00:00,AEIS
73.43,73.870003,72.860001,73.540001,73.047905,244400.0,2017-08-31T00:00:00,AEIS
74.0,74.739998,73.300003,74.559998,74.061081,225500.0,2017-09-01T00:00:00,AEIS
74.370003,74.510002,72.019997,73.029999,72.541321,276400.0,2017-09-05T00:00:00,AEIS
73.220001,73.709999,71.919998,72.860001,72.372459,378400.0,2017-09-06T00:00:00,AEIS
72.959999,73.839996,72.290001,73.68,73.186951,204800.0,2017-09-07T00:00:00,AEIS
73.190002,73.199997,71.489998,71.57,71.091087,220600.0,2017-09-08T00:00:00,AEIS
72.529999,74.290001,72.5,73.989998,73.494888,272400.0,2017-09-11T00:00:00,AEIS
