Open,High,Low,Close,Adj_close,Volume,Date,Stock_name
21.610001,21.98,21.440001,21.75,19.599091,324400.0,2017-07-10T00:00:00,AJRD
21.75,22.049999,21.67,21.99,19.815355,443100.0,2017-07-11T00:00:00,AJRD
22.09,22.41,21.959999,22.370001,20.157778,462300.0,2017-07-12T00:00:00,AJRD
22.389999,22.389999,22.02,22.110001,19.923491,223500.0,2017-07-13T00:00:00,AJRD
22.209999,22.700001,22.209999,22.540001,20.310966,308900.0,2017-07-14T00:00:00,AJRD
22.549999,22.65,22.360001,22.639999,20.401075,263900.0,2017-07-17T00:00:00,AJRD
22.58,22.610001,22.309999,22.51,20.283932,222200.0,2017-07-18T00:00:00,AJRD
22.51,22.84,22.51,22.83,20.572287,423000.0,2017-07-19T00:00:00,AJRD
22.83,23.08,22.74,23.01,20.734486,331900.0,2017-07-20T00:00:00,AJRD
23.059999,23.389999,22.950001,23.219999,20.923717,325100.0,2017-07-21T00:00:00,AJRD
23.18,23.76,22.969999,23.75,21.401306,488100.0,2017-07-24T00:00:00,AJRD
23.85,23.940001,23.450001,23.85,21.491417,720100.0,2017-07-25T00:00:00,AJRD
23.889999,23.940001,23.48,23.629999,21.293173,539500.0,2017-07-26T00:00:00,AJRD
23.700001,23.700001,23.18,23.49,21.167017,474400.0,2017-07-27T00:00:00,AJRD
23.4,24.120001,23.4,23.940001,21.572517,736000.0,2017-07-28T00:00:00,AJRD
23.940001,23.98,23.41,23.450001,21.130974,512000.0,2017-07-31T00:00:00,AJRD
23.440001,23.9,23.120001,23.690001,21.34724,651400.0,2017-08-01T00:00:00,AJRD
23.690001,23.860001,23.450001,23.530001,21.203062,429800.0,2017-08-02T00:00:00,AJRD
23.540001,23.84,23.5,23.82,21.464382,253700.0,2017-08-03T00:00:00,AJRD
26.66,27.49,25.809999,27.219999,24.528149,2239800.0,2017-08-04T00:00:00,AJRD
27.26,27.950001,27.030001,27.059999,24.383972,907700.0,2017-08-07T00:00:00,AJRD
26.969999,27.48,26.9,26.969999,24.302872,558400.0,2017-08-08T00:00:00,AJRD
26.85,27.459999,26.16,27.299999,24.600237,1003200.0,2017-08-09T00:00:00,AJRD
27.309999,27.309999,26.66,26.83,24.176718,546100.0,2017-08-10T00:00:00,AJRD
26.5,27.299999,26.27,26.889999,24.230783,759200.0,2017-08-11T00:00:00,AJRD
27.190001,27.32,26.870001,27.0,24.329905,691600.0,2017-08-14T00:00:00,AJRD
27.09,27.49,26.950001,27.280001,24.582216,489500.0,2017-08-15T00:00:00,AJRD
27.48,27.940001,27.18,27.32,24.618259,416900.0,2017-08-16T00:00:00,AJRD
27.23,27.48,27.0,27.02,24.347927,409400.0,2017-08-17T00:00:00,AJRD
26.75,27.18,26.41,27.09,24.411005,803900.0,2017-08-18T00:00:00,AJRD
