Open,High,Low,Close,Adj_close,Volume,Date,Stock_name
38.799999,39.0,37.950001,38.049999,38.049999,31400.0,2017-07-10T00:00:00,ADUS
38.299999,38.599998,38.049999,38.25,38.25,22800.0,2017-07-11T00:00:00,ADUS
38.349998,38.950001,37.099998,37.549999,37.549999,33900.0,2017-07-12T00:00:00,ADUS
37.75,38.299999,36.880001,38.049999,38.049999,26300.0,2017-07-13T00:00:00,ADUS
37.75,38.299999,37.5,37.599998,37.599998,22400.0,2017-07-14T00:00:00,ADUS
37.75,38.900002,37.349998,38.450001,38.450001,26900.0,2017-07-17T00:00:00,ADUS
38.349998,38.549999,37.799999,38.450001,38.450001,21400.0,2017-07-18T00:00:00,ADUS
38.599998,40.150002,38.25,38.950001,38.950001,55600.0,2017-07-19T00:00:00,ADUS
39.0,39.0,37.799999,37.950001,37.950001,31700.0,2017-07-20T00:00:00,ADUS
38.299999,38.299999,37.560001,37.599998,37.599998,21100.0,2017-07-21T00:00:00,ADUS
37.700001,37.849998,37.0,37.75,37.75,27600.0,2017-07-24T00:00:00,ADUS
37.25,38.049999,37.25,37.650002,37.650002,37000.0,2017-07-25T00:00:00,ADUS
37.049999,37.150002,35.700001,36.099998,36.099998,61200.0,2017-07-26T00:00:00,ADUS
36.099998,36.700001,35.5,35.700001,35.700001,106700.0,2017-07-27T00:00:00,ADUS
35.599998,36.299999,35.099998,35.5,35.5,27700.0,2017-07-28T00:00:00,ADUS
35.599998,35.599998,33.849998,33.950001,33.950001,40100.0,2017-07-31T00:00:00,ADUS
33.900002,34.950001,33.650002,34.700001,34.700001,67000.0,2017-08-01T00:00:00,ADUS
35.099998,35.099998,34.200001,34.75,34.75,18600.0,2017-08-02T00:00:00,ADUS
34.349998,34.950001,33.799999,33.849998,33.849998,25100.0,2017-08-03T00:00:00,ADUS
34.25,34.849998,33.450001,34.75,34.75,20600.0,2017-08-04T00:00:00,ADUS
34.450001,34.950001,33.400002,34.349998,34.349998,46300.0,2017-08-07T00:00:00,ADUS
34.049999,35.599998,32.049999,34.650002,34.650002,99100.0,2017-08-08T00:00:00,ADUS
34.650002,34.900002,33.349998,34.400002,34.400002,44100.0,2017-08-09T00:00:00,ADUS
34.349998,34.650002,33.400002,34.0,34.0,44900.0,2017-08-10T00:00:00,ADUS
34.200001,34.5,33.849998,34.25,34.25,36100.0,2017-08-11T00:00:00,ADUS
34.849998,35.200001,34.349998,34.849998,34.849998,38600.0,2017-08-14T00:00:00,ADUS
34.799999,35.0,34.200001,34.700001,34.700001,55300.0,2017-08-15T00:00:00,ADUS
35.0,35.049999,34.099998,34.700001,34.700001,40000.0,2017-08-16T00:00:00,ADUS
34.599998,35.950001,34.599998,35.150002,35.150002,64000.0,2017-08-17T00:00:00,ADUS
34.799999,35.400002,34.75,34.900002,34.900002,46600.0,2017-08-18T00:00:00,ADUS
34.700001,34.75,33.23,33.849998,33.849998,39800.0,2017-08-21T00:00:00,ADUS
33.900002,34.200001,33.299999,33.400002,33.400002,20700.0,2017-08-22T00:00:00,ADUS
33.150002,33.400002,32.849998,32.900002,32.900002,24400.0,2017-08-23T00:00:00,ADUS
33.099998,33.099998,31.950001,32.049999,32.049999,40700.0,2017-08-24T00:00:00,ADUS
32.25,32.799999,31.75,32.700001,32.700001,30300.0,2017-08-25T00:00:00,ADUS
32.799999,33.599998,32.650002,33.299999,33.299999,42500.0,2017-08-28T00:00:00,ADUS
33.099998,33.849998,32.75,33.799999,33.799999,45100.0,2017-08-29T00:00:00,ADUS
33.75,34.0,33.0,33.150002,33.150002,37400.0,2017-08-30T00:00:00,ADUS
33.400002,34.349998,33.400002,34.049999,34.049999,30400.0,2017-08-31T00:00:00,ADUS
34.200001,34.200001,33.650002,34.150002,34.150002,15300.0,2017-09-01T00:00:00,ADUS
33.900002,34.599998,33.799999,34.450001,34.450001,30600.0,2017-09-05T00:00:00,ADUS
34.450001,34.549999,33.75,34.299999,34.299999,35700.0,2017-09-06T00:00:00,ADUS
34.25,34.549999,33.599998,33.700001,33.700001,15200.0,2017-09-07T00:00:00,ADUS
33.549999,34.400002,33.349998,34.299999,34.299999,98600.0,2017-09-08T00:00:00,ADUS
34.400002,35.200001,34.279999,34.650002,34.650002,20500.0,2017-09-11T00:00:00,ADUS
